SpatialDimValueCode,HealthAvailVal_nurse,HealthAvailVal_psych,Period,FactValueNumeric_alcohol,suicide_rate,HDI,Health_Expenditure,HomicideRate,cluster
JPN,0.5577666704381335,0.2469135802469135,2014,0.3732798165137614,0.2081245054075442,0.927246790299572,0.5263157894736843,0.0030518819938962,19
JPN,0.5577666704381335,0.2469135802469135,2013,0.3738532110091742,0.220126615668689,0.9258202567760342,0.5263157894736843,0.0028484231943031,19
JPN,0.5577666704381335,0.2469135802469135,2012,0.3755733944954128,0.2244790292798734,0.9215406562054208,0.5263157894736843,0.0035605289928789,19
JPN,0.5577666704381335,0.2469135802469135,2011,0.3738532110091742,0.2430757056185703,0.9158345221112696,0.4736842105263157,0.0035605289928789,19
JPN,0.5577666704381335,0.2469135802469135,2010,0.3732798165137614,0.2480875758375099,0.9172610556348074,0.4210526315789473,0.003763987792472,19
JPN,0.5577666704381335,0.2469135802469135,2009,0.3732798165137614,0.2570561857029808,0.912981455064194,0.4210526315789473,0.0040691759918616,19
JPN,0.5577666704381335,0.2469135802469135,2008,0.3772935779816513,0.2509891849116328,0.9144079885877318,0.3684210526315789,0.0047812817904374,19
JPN,0.5577666704381335,0.2469135802469135,2007,0.3899082568807339,0.2524399894486943,0.912981455064194,0.3684210526315789,0.0044760935910478,19
JPN,0.5577666704381335,0.2469135802469135,2006,0.404243119266055,0.2432075969401214,0.9101283880171184,0.3684210526315789,0.0049847405900305,19
JPN,0.5577666704381335,0.2469135802469135,2005,0.4099770642201835,0.2480875758375099,0.9044222539229672,0.3684210526315789,0.005086469989827,19
JPN,0.5577666704381335,0.2469135802469135,2004,0.4048165137614678,0.2429438142970193,0.9029957203994292,0.3684210526315789,0.0055951169888097,19
JPN,0.5577666704381335,0.2469135802469135,2003,0.400802752293578,0.2574518596676339,0.8972895863052782,0.3157894736842105,0.0060020345879959,19
JPN,0.5577666704381335,0.2469135802469135,2002,0.4030963302752293,0.235821682933263,0.8958630527817405,0.3157894736842105,0.0063072227873855,19
JPN,0.5577666704381335,0.2469135802469135,2001,0.422591743119266,0.2302822474281192,0.8915834522111269,0.3157894736842105,0.0063072227873855,19
JPN,0.5577666704381335,0.2469135802469135,2000,0.422591743119266,0.2384595093642838,0.8887303851640515,0.3157894736842105,0.0066124109867751,19
KEN,0.5335405421594532,0.0036849665854724,2019,0.1318807339449541,0.1452123450276972,0.4907275320970042,0.1578947368421052,0.056968463886063,0
KEN,0.5093144138807729,0.0036849665854724,2018,0.1318807339449541,0.1454761276707993,0.4821683309557774,0.1578947368421052,0.0571719226856561,0
KEN,0.4850882856020925,0.0036849665854724,2017,0.1313073394495413,0.1398048008441045,0.4721825962910128,0.1578947368421052,0.058087487283825,0
KEN,0.4608621573234122,0.0036849665854724,2016,0.1313073394495413,0.1378264310208388,0.4650499286733237,0.2105263157894736,0.0601220752797558,0
KEN,0.4366360290447318,0.0036849665854724,2015,0.1272935779816514,0.1403323661303086,0.4493580599144079,0.2105263157894736,0.0609359104781281,0
KEN,0.4124099007660515,0.0036849665854724,2014,0.128440366972477,0.1461355842785545,0.4407988587731811,0.2105263157894736,0.0620549338758901,0
KEN,0.3881837724873711,0.0036849665854724,2013,0.1278669724770642,0.1525982590345555,0.4308131241084166,0.2105263157894736,0.0612410986775178,0
KEN,0.3639576442086908,0.0036849665854724,2012,0.1255733944954128,0.1539171722500659,0.4236804564907276,0.2105263157894736,0.0619532044760935,0
KEN,0.3397315159300104,0.0036849665854724,2011,0.1221330275229357,0.1552360854655763,0.4165477888730385,0.2105263157894736,0.0599186164801627,0
KEN,0.3155053876513301,0.0036849665854724,2010,0.1135321100917431,0.1562912160379847,0.4065620542082739,0.2105263157894736,0.0592065106815869,0
